photo_id;0;1;2;3;4;5;6;7;8
35046;0;1;1;1;0;1;0;1;1
453133;0;1;1;1;0;1;0;1;1
312632;0;1;1;1;0;1;0;1;1
135708;0;1;1;1;0;1;0;1;1
251193;0;1;1;1;0;1;0;1;1
4826;0;1;1;1;0;1;0;1;1
147130;0;1;1;1;0;1;0;1;1
243082;0;1;1;1;0;1;0;1;1
183970;0;1;1;1;0;1;0;1;1
57520;0;1;1;1;0;1;0;1;1
425388;0;1;1;1;0;1;0;1;1
353600;0;1;1;1;0;1;0;1;1
167853;0;1;1;1;0;1;0;1;1
411065;0;1;1;1;0;1;0;1;1
158499;0;1;1;1;0;1;0;1;1
3838;0;1;1;1;0;1;0;1;1
414493;0;1;1;1;0;1;0;1;1
83277;0;1;1;1;0;1;0;1;1
197868;0;1;1;1;0;1;0;1;1
448755;0;1;1;1;0;1;0;1;1
334722;0;1;1;1;0;1;0;1;1
207449;0;1;1;1;0;1;0;1;1
44383;0;1;1;1;0;1;0;1;1
139886;0;1;1;1;0;1;0;1;1
442902;0;1;1;1;0;1;0;1;1
97606;0;1;1;1;0;1;0;1;1
170806;0;1;1;1;0;1;0;1;1
128081;0;1;1;1;0;1;0;1;1
403267;0;1;1;1;0;1;0;1;1
114838;0;1;1;1;0;1;0;1;1
172593;0;1;1;1;0;1;0;1;1
356885;0;1;1;1;0;1;0;1;1
249938;0;1;1;1;0;1;0;1;1
213383;0;1;1;1;0;1;0;1;1
129110;0;1;1;1;0;1;0;1;1
114518;0;1;1;1;0;1;0;1;1
38924;0;1;1;1;0;1;0;1;1
10714;0;1;1;1;0;1;0;1;1
91959;0;1;1;1;0;1;0;1;1
66733;0;1;1;1;0;1;0;1;1
415429;0;1;1;1;0;1;0;1;1
342144;0;1;1;1;0;1;0;1;1
402255;0;1;1;1;0;1;0;1;1
230044;0;1;1;1;0;1;0;1;1
117231;0;1;1;1;0;1;0;1;1
203444;0;1;1;1;0;1;0;1;1
372919;0;1;1;1;0;1;0;1;1
171054;0;1;1;1;0;1;0;1;1
302498;0;1;1;1;0;1;0;1;1
260858;0;1;1;1;0;1;0;1;1
453702;0;1;1;1;0;1;0;1;1
331481;0;1;1;1;0;1;0;1;1
441074;0;1;1;1;0;1;0;1;1
234925;0;1;1;1;0;1;0;1;1
264408;0;1;1;1;0;1;0;1;1
166241;0;1;1;1;0;1;0;1;1
130288;0;1;1;1;0;1;0;1;1
137428;0;1;1;1;0;1;0;1;1
325543;0;1;1;1;0;1;0;1;1
441129;0;1;1;1;0;1;0;1;1
491;0;1;1;1;0;1;0;1;1
125412;0;1;1;1;0;1;0;1;1
362922;0;1;1;1;0;1;0;1;1
19868;0;1;1;1;0;1;0;1;1
459890;0;1;1;1;0;1;0;1;1
65715;0;1;1;1;0;1;0;1;1
310858;0;1;1;1;0;1;0;1;1
291123;0;1;1;1;0;1;0;1;1
471183;0;1;1;1;0;1;0;1;1
196613;0;1;1;1;0;1;0;1;1
257018;0;1;1;1;0;1;0;1;1
68647;0;1;1;1;0;1;0;1;1
456744;0;1;1;1;0;1;0;1;1
236078;0;1;1;1;0;1;0;1;1
417324;0;1;1;1;0;1;0;1;1
184747;0;1;1;1;0;1;0;1;1
281075;0;1;1;1;0;1;0;1;1
173146;0;1;1;1;0;1;0;1;1
241740;0;1;1;1;0;1;0;1;1
241459;0;1;1;1;0;1;0;1;1
332080;0;1;1;1;0;1;0;1;1
166361;0;1;1;1;0;1;0;1;1
405664;0;1;1;1;0;1;0;1;1
237024;0;1;1;1;0;1;0;1;1
414979;0;1;1;1;0;1;0;1;1
194772;0;1;1;1;0;1;0;1;1
442786;0;1;1;1;0;1;0;1;1
92660;0;1;1;1;0;1;0;1;1
16348;0;1;1;1;0;1;0;1;1
81183;0;1;1;1;0;1;0;1;1
252114;0;1;1;1;0;1;0;1;1
24773;0;1;1;1;0;1;0;1;1
262996;0;1;1;1;0;1;0;1;1
255129;0;1;1;1;0;1;0;1;1
211154;0;1;1;1;0;1;0;1;1
395794;0;1;1;1;0;1;0;1;1
358023;0;1;1;1;0;1;0;1;1
35193;0;1;1;1;0;1;0;1;1
7170;0;1;1;1;0;1;0;1;1
106618;0;1;1;1;0;1;0;1;1
366525;0;1;1;1;0;1;0;1;1
359603;0;1;1;1;0;1;0;1;1
413741;0;1;1;1;0;1;0;1;1
216728;0;1;1;1;0;1;0;1;1
129471;0;1;1;1;0;1;0;1;1
19935;0;1;1;1;0;1;0;1;1
347207;0;1;1;1;0;1;0;1;1
69707;0;1;1;1;0;1;0;1;1
275333;0;1;1;1;0;1;0;1;1
471492;0;1;1;1;0;1;0;1;1
186788;0;1;1;1;0;1;0;1;1
186273;0;1;1;1;0;1;0;1;1
117272;0;1;1;1;0;1;0;1;1
441317;0;1;1;1;0;1;0;1;1
466552;0;1;1;1;0;1;0;1;1
311720;0;1;1;1;0;1;0;1;1
205739;0;1;1;1;0;1;0;1;1
321804;0;1;1;1;0;1;0;1;1
148400;0;1;1;1;0;1;0;1;1
54998;0;1;1;1;0;1;0;1;1
80098;0;1;1;1;0;1;0;1;1
359280;0;1;1;1;0;1;0;1;1
217629;0;1;1;1;0;1;0;1;1
124189;0;1;1;1;0;1;0;1;1
54918;0;1;1;1;0;1;0;1;1
437197;0;1;1;1;0;1;0;1;1
253517;0;1;1;1;0;1;0;1;1
57621;0;1;1;1;0;1;0;1;1
367245;0;1;1;1;0;1;0;1;1
433082;0;1;1;1;0;1;0;1;1
419498;0;1;1;1;0;1;0;1;1
288917;0;1;1;1;0;1;0;1;1
351059;0;1;1;1;0;1;0;1;1
414484;0;1;1;1;0;1;0;1;1
109287;0;1;1;1;0;1;0;1;1
400029;0;1;1;1;0;1;0;1;1
330053;0;1;1;1;0;1;0;1;1
282867;0;1;1;1;0;1;0;1;1
275544;0;1;1;1;0;1;0;1;1
282780;0;1;1;1;0;1;0;1;1
191463;0;1;1;1;0;1;0;1;1
242153;0;1;1;1;0;1;0;1;1
301823;0;1;1;1;0;1;0;1;1
57727;0;1;1;1;0;1;0;1;1
379713;0;1;1;1;0;1;0;1;1
265480;0;1;1;1;0;1;0;1;1
84404;0;1;1;1;0;1;0;1;1
330573;0;1;1;1;0;1;0;1;1
240674;0;1;1;1;0;1;0;1;1
4510;0;1;1;1;0;1;0;1;1
257475;0;1;1;1;0;1;0;1;1
200726;0;1;1;1;0;1;0;1;1
2751;0;1;1;1;0;1;0;1;1
452882;0;1;1;1;0;1;0;1;1
346626;0;1;1;1;0;1;0;1;1
261634;0;1;1;1;0;1;0;1;1
336064;0;1;1;1;0;1;0;1;1
362218;0;1;1;1;0;1;0;1;1
127215;0;1;1;1;0;1;0;1;1
205152;0;1;1;1;0;1;0;1;1
223624;0;1;1;1;0;1;0;1;1
273853;0;1;1;1;0;1;0;1;1
97888;0;1;1;1;0;1;0;1;1
424893;0;1;1;1;0;1;0;1;1
322815;0;1;1;1;0;1;0;1;1
185857;0;1;1;1;0;1;0;1;1
90687;0;1;1;1;0;1;0;1;1
368778;0;1;1;1;0;1;0;1;1
95660;0;1;1;1;0;1;0;1;1
17608;0;1;1;1;0;1;0;1;1
426121;0;1;1;1;0;1;0;1;1
186704;0;1;1;1;0;1;0;1;1
444373;0;1;1;1;0;1;0;1;1
465571;0;1;1;1;0;1;0;1;1
234550;0;1;1;1;0;1;0;1;1
406450;0;1;1;1;0;1;0;1;1
262453;0;1;1;1;0;1;0;1;1
2549;0;1;1;1;0;1;0;1;1
466862;0;1;1;1;0;1;0;1;1
303104;0;1;1;1;0;1;0;1;1
267777;0;1;1;1;0;1;0;1;1
448206;0;1;1;1;0;1;0;1;1
195962;0;1;1;1;0;1;0;1;1
426129;0;1;1;1;0;1;0;1;1
447516;0;1;1;1;0;1;0;1;1
160674;0;1;1;1;0;1;0;1;1
322571;0;1;1;1;0;1;0;1;1
194953;0;1;1;1;0;1;0;1;1
198637;0;1;1;1;0;1;0;1;1
126696;0;1;1;1;0;1;0;1;1
96269;0;1;1;1;0;1;0;1;1
153611;0;1;1;1;0;1;0;1;1
110292;0;1;1;1;0;1;0;1;1
358018;0;1;1;1;0;1;0;1;1
279431;0;1;1;1;0;1;0;1;1
79776;0;1;1;1;0;1;0;1;1
357771;0;1;1;1;0;1;0;1;1
222564;0;1;1;1;0;1;0;1;1
288313;0;1;1;1;0;1;0;1;1
98077;0;1;1;1;0;1;0;1;1
448076;0;1;1;1;0;1;0;1;1
450821;0;1;1;1;0;1;0;1;1
76285;0;1;1;1;0;1;0;1;1
176212;0;1;1;1;0;1;0;1;1
236273;0;1;1;1;0;1;0;1;1
39671;0;1;1;1;0;1;0;1;1
443856;0;1;1;1;0;1;0;1;1
199159;0;1;1;1;0;1;0;1;1
57656;0;1;1;1;0;1;0;1;1
249169;0;1;1;1;0;1;0;1;1
67627;0;1;1;1;0;1;0;1;1
84101;0;1;1;1;0;1;0;1;1
23691;0;1;1;1;0;1;0;1;1
453814;0;1;1;1;0;1;0;1;1
360259;0;1;1;1;0;1;0;1;1
111822;0;1;1;1;0;1;0;1;1
99535;0;1;1;1;0;1;0;1;1
6300;0;1;1;1;0;1;0;1;1
115414;0;1;1;1;0;1;0;1;1
160567;0;1;1;1;0;1;0;1;1
234628;0;1;1;1;0;1;0;1;1
409154;0;1;1;1;0;1;0;1;1
330617;0;1;1;1;0;1;0;1;1
103980;0;1;1;1;0;1;0;1;1
331335;0;1;1;1;0;1;0;1;1
232697;0;1;1;1;0;1;0;1;1
421533;0;1;1;1;0;1;0;1;1
224545;0;1;1;1;0;1;0;1;1
254336;0;1;1;1;0;1;0;1;1
109360;0;1;1;1;0;1;0;1;1
434749;0;1;1;1;0;1;0;1;1
388915;0;1;1;1;0;1;0;1;1
452779;0;1;1;1;0;1;0;1;1
160825;0;1;1;1;0;1;0;1;1
90703;0;1;1;1;0;1;0;1;1
278126;0;1;1;1;0;1;0;1;1
279992;0;1;1;1;0;1;0;1;1
167911;0;1;1;1;0;1;0;1;1
162242;0;1;1;1;0;1;0;1;1
130216;0;1;1;1;0;1;0;1;1
267409;0;1;1;1;0;1;0;1;1
319347;0;1;1;1;0;1;0;1;1
315077;0;1;1;1;0;1;0;1;1
443146;0;1;1;1;0;1;0;1;1
399690;0;1;1;1;0;1;0;1;1
189240;0;1;1;1;0;1;0;1;1
452602;0;1;1;1;0;1;0;1;1
298704;0;1;1;1;0;1;0;1;1
26320;0;1;1;1;0;1;0;1;1
428444;0;1;1;1;0;1;0;1;1
411137;0;1;1;1;0;1;0;1;1
54563;0;1;1;1;0;1;0;1;1
305251;0;1;1;1;0;1;0;1;1
117203;0;1;1;1;0;1;0;1;1
26326;0;1;1;1;0;1;0;1;1
161201;0;1;1;1;0;1;0;1;1
37787;0;1;1;1;0;1;0;1;1
156829;0;1;1;1;0;1;0;1;1
169642;0;1;1;1;0;1;0;1;1
252676;0;1;1;1;0;1;0;1;1
76582;0;1;1;1;0;1;0;1;1
427043;0;1;1;1;0;1;0;1;1
194384;0;1;1;1;0;1;0;1;1
203368;0;1;1;1;0;1;0;1;1
167098;0;1;1;1;0;1;0;1;1
27912;0;1;1;1;0;1;0;1;1
441877;0;1;1;1;0;1;0;1;1
312208;0;1;1;1;0;1;0;1;1
350423;0;1;1;1;0;1;0;1;1
87750;0;1;1;1;0;1;0;1;1
452216;0;1;1;1;0;1;0;1;1
283334;0;1;1;1;0;1;0;1;1
470492;0;1;1;1;0;1;0;1;1
460026;0;1;1;1;0;1;0;1;1
255753;0;1;1;1;0;1;0;1;1
442166;0;1;1;1;0;1;0;1;1
453998;0;1;1;1;0;1;0;1;1
78806;0;1;1;1;0;1;0;1;1
221466;0;1;1;1;0;1;0;1;1
353754;0;1;1;1;0;1;0;1;1
349918;0;1;1;1;0;1;0;1;1
413541;0;1;1;1;0;1;0;1;1
131114;0;1;1;1;0;1;0;1;1
278516;0;1;1;1;0;1;0;1;1
104207;0;1;1;1;0;1;0;1;1
416604;0;1;1;1;0;1;0;1;1
372176;0;1;1;1;0;1;0;1;1
250077;0;1;1;1;0;1;0;1;1
385875;0;1;1;1;0;1;0;1;1
282524;0;1;1;1;0;1;0;1;1
218096;0;1;1;1;0;1;0;1;1
93219;0;1;1;1;0;1;0;1;1
377673;0;1;1;1;0;1;0;1;1
40622;0;1;1;1;0;1;0;1;1
307857;0;1;1;1;0;1;0;1;1
285872;0;1;1;1;0;1;0;1;1
356887;0;1;1;1;0;1;0;1;1
284641;0;1;1;1;0;1;0;1;1
289526;0;1;1;1;0;1;0;1;1
152213;0;1;1;1;0;1;0;1;1
255232;0;1;1;1;0;1;0;1;1
191773;0;1;1;1;0;1;0;1;1
284045;0;1;1;1;0;1;0;1;1
137541;0;1;1;1;0;1;0;1;1
15485;0;1;1;1;0;1;0;1;1
17368;0;1;1;1;0;1;0;1;1
106149;0;1;1;1;0;1;0;1;1
24418;0;1;1;1;0;1;0;1;1
172271;0;1;1;1;0;1;0;1;1
446527;0;1;1;1;0;1;0;1;1
239989;0;1;1;1;0;1;0;1;1
339258;0;1;1;1;0;1;0;1;1
329236;0;1;1;1;0;1;0;1;1
25914;0;1;1;1;0;1;0;1;1
184071;0;1;1;1;0;1;0;1;1
183098;0;1;1;1;0;1;0;1;1
329766;0;1;1;1;0;1;0;1;1
295216;0;1;1;1;0;1;0;1;1
92288;0;1;1;1;0;1;0;1;1
74645;0;1;1;1;0;1;0;1;1
244679;0;1;1;1;0;1;0;1;1
178993;0;1;1;1;0;1;0;1;1
385451;0;1;1;1;0;1;0;1;1
230158;0;1;1;1;0;1;0;1;1
6404;0;1;1;1;0;1;0;1;1
281957;0;1;1;1;0;1;0;1;1
459407;0;1;1;1;0;1;0;1;1
354362;0;1;1;1;0;1;0;1;1
71627;0;1;1;1;0;1;0;1;1
131768;0;1;1;1;0;1;0;1;1
197265;0;1;1;1;0;1;0;1;1
182510;0;1;1;1;0;1;0;1;1
273867;0;1;1;1;0;1;0;1;1
261861;0;1;1;1;0;1;0;1;1
185948;0;1;1;1;0;1;0;1;1
86083;0;1;1;1;0;1;0;1;1
205303;0;1;1;1;0;1;0;1;1
434572;0;1;1;1;0;1;0;1;1
185566;0;1;1;1;0;1;0;1;1
157417;0;1;1;1;0;1;0;1;1
247788;0;1;1;1;0;1;0;1;1
376151;0;1;1;1;0;1;0;1;1
251566;0;1;1;1;0;1;0;1;1
234774;0;1;1;1;0;1;0;1;1
421030;0;1;1;1;0;1;0;1;1
41977;0;1;1;1;0;1;0;1;1
389939;0;1;1;1;0;1;0;1;1
242901;0;1;1;1;0;1;0;1;1
382809;0;1;1;1;0;1;0;1;1
323089;0;1;1;1;0;1;0;1;1
319543;0;1;1;1;0;1;0;1;1
352913;0;1;1;1;0;1;0;1;1
54997;0;1;1;1;0;1;0;1;1
286878;0;1;1;1;0;1;0;1;1
39796;0;1;1;1;0;1;0;1;1
167705;0;1;1;1;0;1;0;1;1
218285;0;1;1;1;0;1;0;1;1
422359;0;1;1;1;0;1;0;1;1
149344;0;1;1;1;0;1;0;1;1
4592;0;1;1;1;0;1;0;1;1
20618;0;1;1;1;0;1;0;1;1
458407;0;1;1;1;0;1;0;1;1
295826;0;1;1;1;0;1;0;1;1
32948;0;1;1;1;0;1;0;1;1
157250;0;1;1;1;0;1;0;1;1
65293;0;1;1;1;0;1;0;1;1
386233;0;1;1;1;0;1;0;1;1
267275;0;1;1;1;0;1;0;1;1
404035;0;1;1;1;0;1;0;1;1
398173;0;1;1;1;0;1;0;1;1
184530;0;1;1;1;0;1;0;1;1
157801;0;1;1;1;0;1;0;1;1
309561;0;1;1;1;0;1;0;1;1
233762;0;1;1;1;0;1;0;1;1
77112;0;1;1;1;0;1;0;1;1
254170;0;1;1;1;0;1;0;1;1
36523;0;1;1;1;0;1;0;1;1
206161;0;1;1;1;0;1;0;1;1
453080;0;1;1;1;0;1;0;1;1
456494;0;1;1;1;0;1;0;1;1
245600;0;1;1;1;0;1;0;1;1
287063;0;1;1;1;0;1;0;1;1
372371;0;1;1;1;0;1;0;1;1
116870;0;1;1;1;0;1;0;1;1
377993;0;1;1;1;0;1;0;1;1
138493;0;1;1;1;0;1;0;1;1
275314;0;1;1;1;0;1;0;1;1
282248;0;1;1;1;0;1;0;1;1
14253;0;1;1;1;0;1;0;1;1
355539;0;1;1;1;0;1;0;1;1
93009;0;1;1;1;0;1;0;1;1
368474;0;1;1;1;0;1;0;1;1
411981;0;1;1;1;0;1;0;1;1
208597;0;1;1;1;0;1;0;1;1
127752;0;1;1;1;0;1;0;1;1
188395;0;1;1;1;0;1;0;1;1
14107;0;1;1;1;0;1;0;1;1
30525;0;1;1;1;0;1;0;1;1
106872;0;1;1;1;0;1;0;1;1
4959;0;1;1;1;0;1;0;1;1
415088;0;1;1;1;0;1;0;1;1
422739;0;1;1;1;0;1;0;1;1
171382;0;1;1;1;0;1;0;1;1
366129;0;1;1;1;0;1;0;1;1
206138;0;1;1;1;0;1;0;1;1
8133;0;1;1;1;0;1;0;1;1
377440;0;1;1;1;0;1;0;1;1
315809;0;1;1;1;0;1;0;1;1
448002;0;1;1;1;0;1;0;1;1
420877;0;1;1;1;0;1;0;1;1
380179;0;1;1;1;0;1;0;1;1
464208;0;1;1;1;0;1;0;1;1
281141;0;1;1;1;0;1;0;1;1
151113;0;1;1;1;0;1;0;1;1
374621;0;1;1;1;0;1;0;1;1
55445;0;1;1;1;0;1;0;1;1
454134;0;1;1;1;0;1;0;1;1
89849;0;1;1;1;0;1;0;1;1
293810;0;1;1;1;0;1;0;1;1
239181;0;1;1;1;0;1;0;1;1
338636;0;1;1;1;0;1;0;1;1
462756;0;1;1;1;0;1;0;1;1
370417;0;1;1;1;0;1;0;1;1
186635;0;1;1;1;0;1;0;1;1
389502;0;1;1;1;0;1;0;1;1
222064;0;1;1;1;0;1;0;1;1
109686;0;1;1;1;0;1;0;1;1
454918;0;1;1;1;0;1;0;1;1
432117;0;1;1;1;0;1;0;1;1
71657;0;1;1;1;0;1;0;1;1
272910;0;1;1;1;0;1;0;1;1
239340;0;1;1;1;0;1;0;1;1
388548;0;1;1;1;0;1;0;1;1
427954;0;1;1;1;0;1;0;1;1
102816;0;1;1;1;0;1;0;1;1
213751;0;1;1;1;0;1;0;1;1
150257;0;1;1;1;0;1;0;1;1
7248;0;1;1;1;0;1;0;1;1
118429;0;1;1;1;0;1;0;1;1
203120;0;1;1;1;0;1;0;1;1
372087;0;1;1;1;0;1;0;1;1
468089;0;1;1;1;0;1;0;1;1
254119;0;1;1;1;0;1;0;1;1
31443;0;1;1;1;0;1;0;1;1
373307;0;1;1;1;0;1;0;1;1
408188;0;1;1;1;0;1;0;1;1
166437;0;1;1;1;0;1;0;1;1
265170;0;1;1;1;0;1;0;1;1
333211;0;1;1;1;0;1;0;1;1
336969;0;1;1;1;0;1;0;1;1
402434;0;1;1;1;0;1;0;1;1
208311;0;1;1;1;0;1;0;1;1
80407;0;1;1;1;0;1;0;1;1
307620;0;1;1;1;0;1;0;1;1
11219;0;1;1;1;0;1;0;1;1
256492;0;1;1;1;0;1;0;1;1
316287;0;1;1;1;0;1;0;1;1
204063;0;1;1;1;0;1;0;1;1
40065;0;1;1;1;0;1;0;1;1
362525;0;1;1;1;0;1;0;1;1
299093;0;1;1;1;0;1;0;1;1
443974;0;1;1;1;0;1;0;1;1
80919;0;1;1;1;0;1;0;1;1
189170;0;1;1;1;0;1;0;1;1
467528;0;1;1;1;0;1;0;1;1
275499;0;1;1;1;0;1;0;1;1
314869;0;1;1;1;0;1;0;1;1
76428;0;1;1;1;0;1;0;1;1
395489;0;1;1;1;0;1;0;1;1
249985;0;1;1;1;0;1;0;1;1
168446;0;1;1;1;0;1;0;1;1
414909;0;1;1;1;0;1;0;1;1
259967;0;1;1;1;0;1;0;1;1
133763;0;1;1;1;0;1;0;1;1
150966;0;1;1;1;0;1;0;1;1
186259;0;1;1;1;0;1;0;1;1
289150;0;1;1;1;0;1;0;1;1
280790;0;1;1;1;0;1;0;1;1
251886;0;1;1;1;0;1;0;1;1
133754;0;1;1;1;0;1;0;1;1
393764;0;1;1;1;0;1;0;1;1
259729;0;1;1;1;0;1;0;1;1
391985;0;1;1;1;0;1;0;1;1
12833;0;1;1;1;0;1;0;1;1
375345;0;1;1;1;0;1;0;1;1
448632;0;1;1;1;0;1;0;1;1
381518;0;1;1;1;0;1;0;1;1
412090;0;1;1;1;0;1;0;1;1
165543;0;1;1;1;0;1;0;1;1
286721;0;1;1;1;0;1;0;1;1
243941;0;1;1;1;0;1;0;1;1
30484;0;1;1;1;0;1;0;1;1
59065;0;1;1;1;0;1;0;1;1
99357;0;1;1;1;0;1;0;1;1
132565;0;1;1;1;0;1;0;1;1
231858;0;1;1;1;0;1;0;1;1
40930;0;1;1;1;0;1;0;1;1
166996;0;1;1;1;0;1;0;1;1
321237;0;1;1;1;0;1;0;1;1
395943;0;1;1;1;0;1;0;1;1
98473;0;1;1;1;0;1;0;1;1
133421;0;1;1;1;0;1;0;1;1
131133;0;1;1;1;0;1;0;1;1
225125;0;1;1;1;0;1;0;1;1
241628;0;1;1;1;0;1;0;1;1
242086;0;1;1;1;0;1;0;1;1
111072;0;1;1;1;0;1;0;1;1
313684;0;1;1;1;0;1;0;1;1
180146;0;1;1;1;0;1;0;1;1
183820;0;1;1;1;0;1;0;1;1
283801;0;1;1;1;0;1;0;1;1
14520;0;1;1;1;0;1;0;1;1
286983;0;1;1;1;0;1;0;1;1
325893;0;1;1;1;0;1;0;1;1
342642;0;1;1;1;0;1;0;1;1
72975;0;1;1;1;0;1;0;1;1
16334;0;1;1;1;0;1;0;1;1
181560;0;1;1;1;0;1;0;1;1
50094;0;1;1;1;0;1;0;1;1
225836;0;1;1;1;0;1;0;1;1
348212;0;1;1;1;0;1;0;1;1
261106;0;1;1;1;0;1;0;1;1
149591;0;1;1;1;0;1;0;1;1
222699;0;1;1;1;0;1;0;1;1
258210;0;1;1;1;0;1;0;1;1
98206;0;1;1;1;0;1;0;1;1
384080;0;1;1;1;0;1;0;1;1
346627;0;1;1;1;0;1;0;1;1
395068;0;1;1;1;0;1;0;1;1
350607;0;1;1;1;0;1;0;1;1
218865;0;1;1;1;0;1;0;1;1
380792;0;1;1;1;0;1;0;1;1
17425;0;1;1;1;0;1;0;1;1
87307;0;1;1;1;0;1;0;1;1
428542;0;1;1;1;0;1;0;1;1
322704;0;1;1;1;0;1;0;1;1
80219;0;1;1;1;0;1;0;1;1
50439;0;1;1;1;0;1;0;1;1
430822;0;1;1;1;0;1;0;1;1
459528;0;1;1;1;0;1;0;1;1
291873;0;1;1;1;0;1;0;1;1
282984;0;1;1;1;0;1;0;1;1
290377;0;1;1;1;0;1;0;1;1
158764;0;1;1;1;0;1;0;1;1
133445;0;1;1;1;0;1;0;1;1
332436;0;1;1;1;0;1;0;1;1
345141;0;1;1;1;0;1;0;1;1
387631;0;1;1;1;0;1;0;1;1
373896;0;1;1;1;0;1;0;1;1
279105;0;1;1;1;0;1;0;1;1
430078;0;1;1;1;0;1;0;1;1
397021;0;1;1;1;0;1;0;1;1
41418;0;1;1;1;0;1;0;1;1
464286;0;1;1;1;0;1;0;1;1
205123;0;1;1;1;0;1;0;1;1
143446;0;1;1;1;0;1;0;1;1
441766;0;1;1;1;0;1;0;1;1
67612;0;1;1;1;0;1;0;1;1
54213;0;1;1;1;0;1;0;1;1
360192;0;1;1;1;0;1;0;1;1
282171;0;1;1;1;0;1;0;1;1
89622;0;1;1;1;0;1;0;1;1
2974;0;1;1;1;0;1;0;1;1
163867;0;1;1;1;0;1;0;1;1
217523;0;1;1;1;0;1;0;1;1
186739;0;1;1;1;0;1;0;1;1
463863;0;1;1;1;0;1;0;1;1
132620;0;1;1;1;0;1;0;1;1
221299;0;1;1;1;0;1;0;1;1
209468;0;1;1;1;0;1;0;1;1
145307;0;1;1;1;0;1;0;1;1
371129;0;1;1;1;0;1;0;1;1
169624;0;1;1;1;0;1;0;1;1
311574;0;1;1;1;0;1;0;1;1
264524;0;1;1;1;0;1;0;1;1
274420;0;1;1;1;0;1;0;1;1
139132;0;1;1;1;0;1;0;1;1
434570;0;1;1;1;0;1;0;1;1
89382;0;1;1;1;0;1;0;1;1
365395;0;1;1;1;0;1;0;1;1
243960;0;1;1;1;0;1;0;1;1
50350;0;1;1;1;0;1;0;1;1
164038;0;1;1;1;0;1;0;1;1
268567;0;1;1;1;0;1;0;1;1
366001;0;1;1;1;0;1;0;1;1
293905;0;1;1;1;0;1;0;1;1
344071;0;1;1;1;0;1;0;1;1
246681;0;1;1;1;0;1;0;1;1
79632;0;1;1;1;0;1;0;1;1
435098;0;1;1;1;0;1;0;1;1
341802;0;1;1;1;0;1;0;1;1
344515;0;1;1;1;0;1;0;1;1
37434;0;1;1;1;0;1;0;1;1
110604;0;1;1;1;0;1;0;1;1
212250;0;1;1;1;0;1;0;1;1
471562;0;1;1;1;0;1;0;1;1
292877;0;1;1;1;0;1;0;1;1
286169;0;1;1;1;0;1;0;1;1
286238;0;1;1;1;0;1;0;1;1
173679;0;1;1;1;0;1;0;1;1
6210;0;1;1;1;0;1;0;1;1
313668;0;1;1;1;0;1;0;1;1
251743;0;1;1;1;0;1;0;1;1
22854;0;1;1;1;0;1;0;1;1
149513;0;1;1;1;0;1;0;1;1
421517;0;1;1;1;0;1;0;1;1
284710;0;1;1;1;0;1;0;1;1
55701;0;1;1;1;0;1;0;1;1
326351;0;1;1;1;0;1;0;1;1
12197;0;1;1;1;0;1;0;1;1
358827;0;1;1;1;0;1;0;1;1
325450;0;1;1;1;0;1;0;1;1
68116;0;1;1;1;0;1;0;1;1
36345;0;1;1;1;0;1;0;1;1
275480;0;1;1;1;0;1;0;1;1
102658;0;1;1;1;0;1;0;1;1
292891;0;1;1;1;0;1;0;1;1
404566;0;1;1;1;0;1;0;1;1
143194;0;1;1;1;0;1;0;1;1
38786;0;1;1;1;0;1;0;1;1
344083;0;1;1;1;0;1;0;1;1
374082;0;1;1;1;0;1;0;1;1
364203;0;1;1;1;0;1;0;1;1
207072;0;1;1;1;0;1;0;1;1
186438;0;1;1;1;0;1;0;1;1
250521;0;1;1;1;0;1;0;1;1
52360;0;1;1;1;0;1;0;1;1
335058;0;1;1;1;0;1;0;1;1
202982;0;1;1;1;0;1;0;1;1
451543;0;1;1;1;0;1;0;1;1
75496;0;1;1;1;0;1;0;1;1
253225;0;1;1;1;0;1;0;1;1
375315;0;1;1;1;0;1;0;1;1
313954;0;1;1;1;0;1;0;1;1
222114;0;1;1;1;0;1;0;1;1
389465;0;1;1;1;0;1;0;1;1
317321;0;1;1;1;0;1;0;1;1
220372;0;1;1;1;0;1;0;1;1
379298;0;1;1;1;0;1;0;1;1
152789;0;1;1;1;0;1;0;1;1
432296;0;1;1;1;0;1;0;1;1
255268;0;1;1;1;0;1;0;1;1
412902;0;1;1;1;0;1;0;1;1
323631;0;1;1;1;0;1;0;1;1
355528;0;1;1;1;0;1;0;1;1
449833;0;1;1;1;0;1;0;1;1
44669;0;1;1;1;0;1;0;1;1
8410;0;1;1;1;0;1;0;1;1
384360;0;1;1;1;0;1;0;1;1
174480;0;1;1;1;0;1;0;1;1
111070;0;1;1;1;0;1;0;1;1
375112;0;1;1;1;0;1;0;1;1
60399;0;1;1;1;0;1;0;1;1
97066;0;1;1;1;0;1;0;1;1
187651;0;1;1;1;0;1;0;1;1
267526;0;1;1;1;0;1;0;1;1
284114;0;1;1;1;0;1;0;1;1
197174;0;1;1;1;0;1;0;1;1
184855;0;1;1;1;0;1;0;1;1
142868;0;1;1;1;0;1;0;1;1
313032;0;1;1;1;0;1;0;1;1
200170;0;1;1;1;0;1;0;1;1
244953;0;1;1;1;0;1;0;1;1
159102;0;1;1;1;0;1;0;1;1
315685;0;1;1;1;0;1;0;1;1
