img,x,y
img_50018.jpg,83.2778771616,125.574040946
img_50018.jpg,105.441384988,169.7855738
img_50018.jpg,123.287861868,53.7255819947
img_50086.jpg,105.870685131,167.668416165
img_50086.jpg,103.205306655,90.5337103088
img_50086.jpg,118.359182967,53.3801280942
img_50121.jpg,106.083928571,115.635044643
img_50121.jpg,112.529231601,171.269029817
img_50121.jpg,111.560143015,54.2293351494
img_5014.jpg,114.521726266,53.7866260884
img_5014.jpg,112.23610686,168.161164794
img_5014.jpg,87.2818755141,130.552783109
img_502.jpg,172.062794154,73.486809512
img_502.jpg,51.7811954332,66.3713901948
img_502.jpg,106.862368064,178.685808339
img_50221.jpg,111.767386506,52.2967066257
img_50221.jpg,109.084853058,168.884039743
img_50221.jpg,127.491915423,111.260261194
img_503.jpg,79.1633186018,113.714744877
img_503.jpg,111.027636018,52.8782112274
img_503.jpg,119.286464939,172.399981881
img_5031.jpg,117.466334579,55.3775425488
img_5031.jpg,94.9594958285,169.014263928
img_5031.jpg,170.842035865,129.898470464
img_50344.jpg,124.294777563,54.0093702987
img_50344.jpg,81.3282292894,121.919120534
img_50344.jpg,104.900765458,170.373561901
img_50372.jpg,112.023709168,171.455742887
img_50372.jpg,109.208892545,53.1198805091
img_50372.jpg,121.028591353,107.527894003
img_50408.jpg,109.866741742,118.00975976
img_50408.jpg,54.3242076757,117.748910422
img_50408.jpg,168.268981113,104.589220654
img_50429.jpg,117.138201773,169.133811735
img_50429.jpg,110.15923673,55.9944171319
img_50429.jpg,70.6835748792,98.1747181965
img_50455.jpg,112.366178429,56.0739846871
img_50455.jpg,115.477643688,170.435622504
img_50455.jpg,75.3207850708,103.249356499
img_50523.jpg,117.900104058,170.320152619
img_50523.jpg,105.243997376,53.2584299147
img_50523.jpg,110.424299506,105.628914528
img_50534.jpg,115.3594478,169.944995686
img_50534.jpg,111.984033018,55.7600366865
img_50534.jpg,77.9099368561,105.610834164
img_50613.jpg,114.697155582,169.663543549
img_50613.jpg,114.393517472,50.8793906243
img_50613.jpg,78.5655853315,101.306770099
img_50624.jpg,53.8207996504,120.359230937
img_50624.jpg,166.369113546,106.819645733
img_50624.jpg,69.4049180328,65.8295081967
img_50642.jpg,115.729268069,170.985214437
img_50642.jpg,103.010926573,122.362543706
img_50642.jpg,109.26429351,55.0321971287
img_50677.jpg,108.192013803,168.020170898
img_50677.jpg,118.097036556,52.5481289206
img_50677.jpg,85.0316292755,106.666789261
img_50781.jpg,119.351660061,53.8258108511
img_50781.jpg,102.853921693,167.573313103
img_50781.jpg,118.506697924,119.121567314
img_50793.jpg,121.055962024,53.8591150597
img_50793.jpg,106.390055427,167.848768054
img_50793.jpg,74.2066479776,83.7777332799
img_50829.jpg,167.572107892,112.156923077
img_50829.jpg,53.9535371179,112.599082969
img_50829.jpg,73.5655264327,93.015548645
img_50866.jpg,112.412940141,51.9877640845
img_50866.jpg,116.105550345,170.423736039
img_50866.jpg,79.2891445723,103.967483742
img_50868.jpg,105.12449139,167.507952817
img_50868.jpg,116.998333264,53.9593316388
img_50868.jpg,124.050379198,121.3531961
img_50905.jpg,110.102093694,53.9904300221
img_50905.jpg,115.353560242,167.061056588
img_50905.jpg,85.9470026064,131.368375326
img_50919.jpg,119.763446521,169.129420023
img_50919.jpg,108.967490456,55.4551336146
img_50919.jpg,61.30556668,143.967561073
img_51068.jpg,112.243936273,53.9811677666
img_51068.jpg,113.844314381,167.446864548
img_51068.jpg,81.5958654236,123.687474666
img_51146.jpg,167.005493637,110.803217137
img_51146.jpg,69.417989418,99.3309283309
img_51146.jpg,53.7280543979,113.383285808
img_51183.jpg,119.244742536,52.6012115967
img_51183.jpg,93.9342105263,119.852425181
img_51183.jpg,106.717938767,168.79956878
img_51193.jpg,110.327775657,54.4133044843
img_51193.jpg,112.65606131,113.19809568
img_51193.jpg,112.515852729,171.515180053
img_51208.jpg,124.225628141,108.83241206
img_51208.jpg,111.047493055,171.73320986
img_51208.jpg,109.782813895,53.8746120158
img_51229.jpg,51.2140537732,69.5557215223
img_51229.jpg,171.470173672,71.401963252
img_51229.jpg,110.188817113,179.439002436
img_51354.jpg,118.88272949,53.1781484062
img_51354.jpg,107.851398253,167.050903578
img_51354.jpg,75.1002331002,86.7020979021
img_51356.jpg,106.54180029,168.522822124
img_51356.jpg,117.117880965,53.2544894818
img_51356.jpg,106.89689441,127.459130435
img_5138.jpg,93.0547588005,98.1442850934
img_5138.jpg,106.281600325,167.934402924
img_5138.jpg,118.849795743,53.0745646098
img_51506.jpg,96.9594304138,169.562152964
img_51506.jpg,117.920326948,55.5997770806
img_51506.jpg,158.238674033,127.379281768
img_51547.jpg,91.9855072464,105.274247492
img_51547.jpg,116.599466414,53.5665476139
img_51547.jpg,108.778190217,167.71830405
img_51590.jpg,127.897341888,110.621142683
img_51590.jpg,111.708787905,52.8922343441
img_51590.jpg,109.022141315,169.388425554
img_51626.jpg,114.592046707,54.9039317356
img_51626.jpg,108.812808301,170.258334751
img_51626.jpg,105.712505768,113.55191509
img_51644.jpg,110.772803755,169.362911796
img_51644.jpg,91.360344391,125.358825019
img_51644.jpg,115.558473967,53.9140549
img_51660.jpg,103.781408308,167.911094225
img_51660.jpg,119.145487795,53.7231436591
img_51660.jpg,112.529589778,118.997982515
img_5169.jpg,172.065286327,73.1933097059
img_5169.jpg,51.8243405276,66.9063415934
img_5169.jpg,107.400607935,178.872071694
img_51696.jpg,98.7655583582,170.327539555
img_51696.jpg,116.290768539,55.8154934762
img_51696.jpg,152.434472208,131.56527282
img_51711.jpg,113.006816409,167.876811892
img_51711.jpg,112.439767342,53.1063765618
img_51711.jpg,89.1090700344,104.753539992
img_51747.jpg,170.340557469,70.1002192296
img_51747.jpg,110.671146533,178.786372871
img_51747.jpg,49.9922072732,69.4892766751
img_51775.jpg,105.406442657,168.021026416
img_51775.jpg,120.255769975,53.5271844243
img_51775.jpg,88.9540562914,96.7996688742
img_51783.jpg,114.220268701,167.101467905
img_51783.jpg,112.611337062,53.4857227589
img_51783.jpg,74.1083061889,123.09771987
img_51790.jpg,112.016600824,168.154240565
img_51790.jpg,113.065723622,54.61736361
img_51790.jpg,88.7578231293,123.844897959
img_51792.jpg,154.069648189,171.095741919
img_51792.jpg,43.4679847344,113.776211174
img_51792.jpg,150.965794769,51.0702339034
img_51813.jpg,114.270712667,53.987576597
img_51813.jpg,109.871396987,167.904765804
img_51813.jpg,97.8769470405,107.689511942
img_5187.jpg,179.050561208,112.660285325
img_5187.jpg,68.9966134185,170.571501597
img_5187.jpg,71.2192108668,50.2716041397
img_51887.jpg,107.946707238,53.1242338622
img_51887.jpg,114.348825065,170.894560487
img_51887.jpg,115.383917919,106.261989979
img_51891.jpg,108.201312472,167.407586731
img_51891.jpg,117.285897655,52.9509241828
img_51891.jpg,82.3822393822,95.6271373414
img_51903.jpg,120.935208569,53.825960115
img_51903.jpg,105.641390079,167.114545382
img_51903.jpg,79.9914912674,82.5960591133
img_51931.jpg,108.684763794,169.769240512
img_51931.jpg,113.908707923,54.6536463659
img_51931.jpg,115.320588235,116.212254902
img_51955.jpg,107.930285528,167.822419263
img_51955.jpg,116.521806592,53.7792921245
img_51955.jpg,93.1599770642,106.720756881
img_51960.jpg,106.283090486,168.28382515
img_51960.jpg,115.197307513,54.5479254257
img_51960.jpg,130.653665414,87.905075188
img_52001.jpg,104.414513612,168.493194035
img_52001.jpg,119.815171998,52.8478925389
img_52001.jpg,103.850296315,123.763205359
img_52050.jpg,116.021942758,170.0386817
img_52050.jpg,111.589735072,55.9664479694
img_52050.jpg,76.418589321,107.365853659
img_52106.jpg,128.12017673,122.956111929
img_52106.jpg,117.320808511,53.564212766
img_52106.jpg,103.200764572,168.310167089
img_52138.jpg,106.644331856,168.615157273
img_52138.jpg,119.391462986,51.9681290663
img_52138.jpg,94.2655623831,111.8896607
img_52143.jpg,117.276657435,52.3548121863
img_52143.jpg,107.903350828,167.646184901
img_52143.jpg,92.179721497,101.050043516
img_52257.jpg,109.028223984,55.8061706586
img_52257.jpg,91.3720868644,126.639565678
img_52257.jpg,117.672922617,170.36379709
img_52325.jpg,108.414097637,168.285959604
img_52325.jpg,70.1504126032,98.7438109527
img_52325.jpg,119.556264099,52.7257938574
img_52380.jpg,112.508811661,54.6712921024
img_52380.jpg,112.344934977,168.025840663
img_52380.jpg,90.5622357915,128.893846876
img_52385.jpg,105.606696959,168.229604159
img_52385.jpg,119.964777554,53.734351538
img_52385.jpg,89.6222313372,95.3441345365
img_52391.jpg,106.415010948,167.930824751
img_52391.jpg,121.923361034,54.2161104516
img_52391.jpg,71.2067845543,79.4215084807
img_524.jpg,117.399845487,52.759689257
img_524.jpg,106.698316995,169.240261994
img_524.jpg,104.499607638,121.295056239
img_52406.jpg,118.339855819,169.736053896
img_52406.jpg,109.513879179,56.5646255706
img_52406.jpg,68.0168297456,103.175342466
img_52425.jpg,118.770759064,52.4908703591
img_52425.jpg,107.978942918,169.105285412
img_52425.jpg,87.6722474461,110.070658343
img_52427.jpg,94.2509332227,106.795520531
img_52427.jpg,109.283372462,167.829152766
img_52427.jpg,115.562207272,53.7518521672
img_52461.jpg,115.648490522,108.150713784
img_52461.jpg,108.643477151,54.3676708365
img_52461.jpg,113.7055935,172.079237534
img_52529.jpg,119.387381623,53.6945226517
img_52529.jpg,102.929060335,167.7537181
img_52529.jpg,117.358121331,119.217873451
img_52532.jpg,109.243995723,167.980753413
img_52532.jpg,115.203821925,53.838963345
img_52532.jpg,96.661078387,107.182147712
img_52563.jpg,170.674088817,71.1536882697
img_52563.jpg,50.593634929,69.690689111
img_52563.jpg,110.169295924,179.500211752
img_52614.jpg,77.913884007,128.36115993
img_52614.jpg,112.529399543,54.3993766881
img_52614.jpg,113.667799455,167.541556535
img_52720.jpg,105.605260896,168.876687011
img_52720.jpg,105.441872839,119.857408885
img_52720.jpg,118.407671375,52.4813183016
img_52883.jpg,117.997444117,52.4092444984
img_52883.jpg,107.171190929,168.11632045
img_52883.jpg,95.991797676,110.085440875
img_52951.jpg,106.968721177,167.482295384
img_52951.jpg,119.798658589,54.2847252272
img_52951.jpg,74.4941286989,76.842649131
img_53210.jpg,117.894201517,170.776370158
img_53210.jpg,110.315458595,55.5565593905
img_53210.jpg,84.3185776488,120.755442671
img_53231.jpg,107.933243177,168.003811163
img_53231.jpg,116.510180561,53.7998036454
img_53231.jpg,98.5739241585,99.9688964636
img_53259.jpg,111.589957722,178.893313847
img_53259.jpg,49.7356154406,70.2964311726
img_53259.jpg,170.008483097,69.4683926103
img_53260.jpg,69.5225592659,170.916326791
img_53260.jpg,178.90831679,111.586615819
img_53260.jpg,70.3306609308,50.6201277539
img_53412.jpg,115.591188911,53.8180409565
img_53412.jpg,108.601756768,170.057540524
img_53412.jpg,100.73709264,110.555474185
img_53485.jpg,106.520151636,56.087150838
img_53485.jpg,52.905640485,143.27886136
img_53485.jpg,121.661871743,168.710108101
img_53512.jpg,105.379925039,170.385181461
img_53512.jpg,123.682107253,53.7852354761
img_53512.jpg,81.7333863908,122.412853164
img_53559.jpg,170.099298773,69.7598923115
img_53559.jpg,110.959510799,178.749622691
img_53559.jpg,49.7505504036,69.7674961639
img_53561.jpg,117.499936866,53.8379140536
img_53561.jpg,107.022739831,169.97356229
img_53561.jpg,98.6224913495,109.52283737
img_53595.jpg,110.477462098,54.8254684388
img_53595.jpg,118.048080618,168.695973355
img_53595.jpg,51.986536676,136.983286908
img_53612.jpg,107.532442672,56.0274376869
img_53612.jpg,120.959369527,169.251532399
img_53612.jpg,59.9451570102,143.313135781
img_53616.jpg,116.432965733,53.4879790425
img_53616.jpg,108.695770972,167.870478365
img_53616.jpg,87.3621730382,106.826961771
img_53646.jpg,115.390699028,167.271049788
img_53646.jpg,111.491385768,54.2191843529
img_53646.jpg,66.6770633397,128.052303263
img_53650.jpg,113.108964354,54.4983758701
img_53650.jpg,110.064712097,114.611199155
img_53650.jpg,110.058232312,170.545382411
img_53653.jpg,49.721530782,69.9643261231
img_53653.jpg,111.298383324,178.706243177
img_53653.jpg,170.071069499,69.4758074651
img_53663.jpg,109.374019,56.636802974
img_53663.jpg,69.519711903,99.6660348749
img_53663.jpg,118.45361797,169.775720165
img_53699.jpg,166.268053312,109.963206785
img_53699.jpg,54.3122902143,114.007788966
img_53699.jpg,99.044077135,102.213957759
img_53713.jpg,118.980575014,52.9122867334
img_53713.jpg,105.991414554,167.906295993
img_53713.jpg,95.4290968533,104.78953821
img_53802.jpg,120.107426598,53.2381260794
img_53802.jpg,108.293038183,168.60784233
img_53802.jpg,66.7337758112,97.2654867257
img_53815.jpg,118.231904397,53.2967168495
img_53815.jpg,106.17281934,168.128838615
img_53815.jpg,98.6931922723,103.158233671
img_53828.jpg,110.452095422,53.2423382764
img_53828.jpg,117.690765546,172.023995387
img_53828.jpg,85.1088201604,109.390148912
img_53858.jpg,167.590786887,110.829461097
img_53858.jpg,54.1970276378,113.640100817
img_53858.jpg,76.1979491752,96.9937583593
img_5387.jpg,69.923982012,169.343128196
img_5387.jpg,177.761342828,109.255798576
img_5387.jpg,67.5460337464,48.8488412798
img_53886.jpg,100.24795769,171.149501818
img_53886.jpg,116.69500932,55.4727164887
img_53886.jpg,132.938646895,122.486190918
img_53974.jpg,116.832802136,52.6061245585
img_53974.jpg,108.198932125,167.803211714
img_53974.jpg,92.6234347048,100.529516995
img_53991.jpg,120.20898799,169.630149369
img_53991.jpg,107.69239201,56.8399236765
img_53991.jpg,64.5784695201,109.755728491
img_54032.jpg,111.808488741,54.5602898193
img_54032.jpg,114.19156363,167.77824039
img_54032.jpg,77.5685809207,132.828191742
img_54091.jpg,154.460384345,52.7187001213
img_54091.jpg,150.766747947,172.809804928
img_54091.jpg,43.624174547,109.663637804
img_54107.jpg,170.415892543,70.0765126789
img_54107.jpg,111.500664434,179.792802849
img_54107.jpg,50.6704685374,71.0079061629
img_54114.jpg,95.8906864695,168.360473854
img_54114.jpg,164.293305243,122.907537453
img_54114.jpg,116.980713887,54.1533439285
img_54158.jpg,109.581562801,177.666649764
img_54158.jpg,49.4262226557,68.1738888115
img_54158.jpg,169.188373393,69.0821688094
img_54224.jpg,115.401172947,169.180933367
img_54224.jpg,74.6068278805,104.246657183
img_54224.jpg,113.086608603,51.3174322472
img_54261.jpg,71.2450326881,50.7088834765
img_54261.jpg,69.8755089059,170.952862595
img_54261.jpg,179.517131643,112.235334677
img_54294.jpg,109.351993321,169.321102066
img_54294.jpg,113.267257367,54.2975479085
img_54294.jpg,115.882924335,112.989263804
img_5442.jpg,108.25379371,168.871959534
img_5442.jpg,115.617973746,53.8471474251
img_5442.jpg,104.945820855,129.453035666
img_54456.jpg,105.846673464,167.821989974
img_54456.jpg,118.892430965,52.6872442166
img_54456.jpg,100.249635036,123.036788321
img_54476.jpg,49.8779605263,70.5544078947
img_54476.jpg,111.868377051,178.914254363
img_54476.jpg,170.194595277,69.3355221619
img_54488.jpg,108.667407613,167.054181717
img_54488.jpg,117.227553633,51.4560783968
img_54488.jpg,86.428939459,94.6079862602
img_54546.jpg,177.812695804,105.471624467
img_54546.jpg,73.5186619079,170.920271006
img_54546.jpg,64.7026950755,50.4799633131
img_54661.jpg,122.189810771,122.439883552
img_54661.jpg,118.439575822,54.0100954401
img_54661.jpg,102.852844686,168.382759216
img_54866.jpg,53.7700326607,111.055836428
img_54866.jpg,167.785401694,113.00373389
img_54866.jpg,73.262165867,102.066826594
img_54938.jpg,120.516939703,168.642851016
img_54938.jpg,107.865518902,55.6394574203
img_54938.jpg,49.8025773196,142.157731959
img_54942.jpg,109.783916258,168.316731744
img_54942.jpg,95.5404,106.1148
img_54942.jpg,114.940894839,54.1174476739
img_5496.jpg,123.837775302,54.2728597138
img_5496.jpg,104.608998468,170.873705716
img_5496.jpg,85.1790228259,122.221656291
img_55001.jpg,117.396617336,118.198731501
img_55001.jpg,105.584985185,168.269957852
img_55001.jpg,116.858772224,53.7919741697
img_55104.jpg,105.399384028,169.126013968
img_55104.jpg,119.520924875,53.3792073717
img_55104.jpg,98.6317218903,120.72243346
img_5512.jpg,119.189458003,52.785085221
img_5512.jpg,107.232070498,166.339470475
img_5512.jpg,76.8516028956,83.6230610134
img_5513.jpg,106.358802971,169.608256881
img_5513.jpg,95.5391467417,118.5403188
img_5513.jpg,119.569982624,52.4152041703
img_55133.jpg,72.5945741325,172.586119874
img_55133.jpg,178.042693277,107.04840286
img_55133.jpg,66.0176016124,52.2677863621
img_55163.jpg,117.907121569,172.142164494
img_55163.jpg,110.530672579,52.6790139559
img_55163.jpg,85.5641244141,109.293992331
img_55176.jpg,101.718654043,167.826509724
img_55176.jpg,120.325479148,53.8080846886
img_55176.jpg,118.345955771,120.831869131
img_55196.jpg,108.675813133,167.9408966
img_55196.jpg,116.399974347,53.7340202659
img_55196.jpg,92.4854530341,101.110556941
img_55219.jpg,108.300176505,166.198234948
img_55219.jpg,118.824770194,52.1326435455
img_55219.jpg,72.9398704903,84.8404255319
img_55249.jpg,112.078484158,54.1597846345
img_55249.jpg,113.957925963,167.346619871
img_55249.jpg,76.785884597,134.316642823
img_5525.jpg,92.7345054945,98.8
img_5525.jpg,118.802085559,53.4957904184
img_5525.jpg,106.268998449,168.072239001
img_55305.jpg,54.7322140516,124.07411181
img_55305.jpg,166.057701366,104.992934527
img_55305.jpg,60.4952963311,55.9619002822
img_5539.jpg,54.7676259824,147.916030975
img_5539.jpg,115.356153761,41.741774676
img_5539.jpg,173.052031313,153.966729653
img_55409.jpg,118.407676891,52.2750958522
img_55409.jpg,107.959294437,167.864767074
img_55409.jpg,86.5494316225,107.532552532
img_5543.jpg,111.403498018,54.4325528176
img_5543.jpg,113.763316882,169.233066712
img_5543.jpg,88.4034529759,129.464334393
img_55438.jpg,167.176011102,112.183267248
img_55438.jpg,70.6995918367,104.362857143
img_55438.jpg,53.5515418111,111.511285879
img_55474.jpg,107.450156158,169.713049717
img_55474.jpg,117.192367634,53.6298807969
img_55474.jpg,97.2039401678,109.527909522
img_5553.jpg,112.393812292,55.9988787375
img_5553.jpg,78.6297953964,107.119565217
img_5553.jpg,115.039489725,170.28478753
img_55626.jpg,107.10850488,168.398466333
img_55626.jpg,120.511196279,53.2530359142
img_55626.jpg,71.7153426791,97.9038161994
img_55640.jpg,107.781969977,55.6682989484
img_55640.jpg,120.359020541,168.644624555
img_55640.jpg,52.8522902728,141.5748842
img_5565.jpg,108.970365927,167.232593481
img_5565.jpg,117.54761596,53.4539402585
img_5565.jpg,73.8915603533,86.5667320903
img_55673.jpg,110.337886137,55.0068930304
img_55673.jpg,116.524325246,169.383490385
img_55673.jpg,83.3958398013,102.235641105
img_55675.jpg,110.571398695,55.024301489
img_55675.jpg,115.421038338,170.337391934
img_55675.jpg,96.068502994,123.554251497
img_55697.jpg,109.124295437,169.28349547
img_55697.jpg,113.851976416,53.8719897027
img_55697.jpg,111.619336759,113.340495096
img_55701.jpg,117.626489787,168.527942725
img_55701.jpg,110.390296702,54.9193514156
img_55701.jpg,69.9505571031,104.137534819
img_55810.jpg,110.274055521,55.2289709873
img_55810.jpg,116.064053493,171.716808854
img_55810.jpg,96.1552028219,120.796957672
img_55845.jpg,109.558070559,178.707305651
img_55845.jpg,171.191403795,71.085207993
img_55845.jpg,50.8373437915,68.3978330231
img_55853.jpg,105.927443958,52.4275544944
img_55853.jpg,117.213342892,169.31636655
img_55853.jpg,109.043941758,102.410556422
img_55906.jpg,107.933927435,170.048207087
img_55906.jpg,115.499610704,54.6682784903
img_55906.jpg,105.355072464,114.75
img_55953.jpg,111.848212021,55.1697523037
img_55953.jpg,118.301862666,168.811985849
img_55953.jpg,56.6041871115,107.595682041
img_55985.jpg,117.394723584,170.7572024
img_55985.jpg,108.812302182,55.3995918707
img_55985.jpg,96.6852920804,123.811359963
img_55987.jpg,116.58168693,53.4648767308
img_55987.jpg,108.409838776,168.91165771
img_55987.jpg,91.6462140992,105.385117493
img_56024.jpg,54.8577801424,113.353564705
img_56024.jpg,168.941279653,107.932885065
img_56024.jpg,116.295328142,133.814238042
img_5603.jpg,107.023112008,168.758573809
img_5603.jpg,115.843961272,54.2051581671
img_5603.jpg,110.911488863,131.221277843
img_56244.jpg,120.214054238,53.8574535221
img_56244.jpg,102.507627298,167.633720685
img_56244.jpg,114.259888853,119.158875449
img_56272.jpg,71.7461658842,121.8228482
img_56272.jpg,107.052094186,55.4653052719
img_56272.jpg,121.668841904,168.559557992
img_56350.jpg,111.83682705,54.0581906673
img_56350.jpg,111.695919007,171.044976034
img_56350.jpg,108.731828442,115.16523702
img_56352.jpg,111.981385942,54.9652482562
img_56352.jpg,82.249691485,123.754010695
img_56352.jpg,114.027810852,168.482097295
img_56362.jpg,117.265347268,55.6354509546
img_56362.jpg,142.420519595,131.865037428
img_56362.jpg,98.3466010314,170.817112049
img_56370.jpg,89.3399141631,97.2703862661
img_56370.jpg,118.492927,52.1313307719
img_56370.jpg,107.148584717,167.346964959
img_56402.jpg,120.060209874,53.626225701
img_56402.jpg,105.610822316,168.250419549
img_56402.jpg,89.3726434015,95.1387886081
img_56418.jpg,95.6856802238,169.154615067
img_56418.jpg,118.265274523,55.260462002
img_56418.jpg,152.482218743,130.849250727
img_56453.jpg,108.742211108,178.710482442
img_56453.jpg,51.5284068335,67.6852072573
img_56453.jpg,171.86675063,71.9315491184
img_56475.jpg,109.03610849,168.485864347
img_56475.jpg,119.997379112,52.3517669157
img_56475.jpg,65.3176510989,99.5762362637
img_56511.jpg,55.0094803371,121.577071629
img_56511.jpg,166.618328139,106.80168843
img_56511.jpg,57.601566324,57.41360744
img_56536.jpg,108.579848064,168.340753145
img_56536.jpg,119.786968716,52.9441208198
img_56536.jpg,63.6042908224,97.7310290028
img_56611.jpg,100.100364133,119.652025489
img_56611.jpg,109.831052697,55.6864783929
img_56611.jpg,115.6499839,171.581167487
img_56695.jpg,120.263319362,53.3621397399
img_56695.jpg,105.214669345,167.926735271
img_56695.jpg,92.762679788,99.8345950038
img_56731.jpg,117.386409605,52.5604854327
img_56731.jpg,106.362620508,169.126292726
img_56731.jpg,106.754309298,124.742413207
img_56761.jpg,112.048146031,55.2385249918
img_56761.jpg,93.7434782609,133.443188406
img_56761.jpg,113.651137692,170.049644752
img_56796.jpg,115.358406701,53.7669458928
img_56796.jpg,109.655511245,167.71915471
img_56796.jpg,93.000814664,104.746232179
img_568.jpg,103.793545629,121.435990596
img_568.jpg,116.169095941,171.212361624
img_568.jpg,108.763824159,55.1933912751
img_56830.jpg,120.11143014,54.2910526538
img_56830.jpg,101.642613588,167.779387946
img_56830.jpg,120.516661168,122.866710657
img_5692.jpg,118.583771409,53.5066135323
img_5692.jpg,105.729625686,168.290891965
img_5692.jpg,99.4304147465,102.849308756
img_56922.jpg,113.817800958,52.6832250342
img_56922.jpg,109.315757229,168.489135762
img_56922.jpg,111.178695652,103.030434783
img_5704.jpg,113.235646817,54.9855030801
img_5704.jpg,110.629960193,168.841525246
img_5704.jpg,100.536460989,115.41254462
img_57083.jpg,54.8015606139,115.490256941
img_57083.jpg,166.417185656,108.619774494
img_57083.jpg,97.4206382097,102.465810195
img_57097.jpg,54.125185768,118.145685812
img_57097.jpg,166.554339638,107.735458546
img_57097.jpg,74.9547424169,84.0110736639
img_5726.jpg,55.1115185505,119.86488352
img_5726.jpg,166.967270278,107.64928478
img_5726.jpg,58.7754405912,56.5156338829
img_57279.jpg,115.264385156,170.664626525
img_57279.jpg,113.159917064,51.7442209282
img_57279.jpg,82.4857209194,107.289528674
img_57333.jpg,108.262564103,53.6975641026
img_57333.jpg,116.164106845,168.609641068
img_57333.jpg,98.7173295455,105.899857955
img_57388.jpg,100.558340536,108.244165946
img_57388.jpg,166.765433611,107.183365997
img_57388.jpg,54.6646555413,116.346255884
img_57404.jpg,103.478172495,170.55984663
img_57404.jpg,82.1763095455,119.149114802
img_57404.jpg,126.003817787,54.2167895879
img_57422.jpg,108.081261751,169.274033842
img_57422.jpg,105.586447434,113.199302441
img_57422.jpg,115.36630354,54.2980523232
img_57436.jpg,107.29514862,166.52220424
img_57436.jpg,79.6591160221,84.3751381215
img_57436.jpg,118.626883168,53.1150089003
img_57460.jpg,115.975652098,170.09465735
img_57460.jpg,111.222568061,55.8861636786
img_57460.jpg,79.7663705166,108.206646923
img_5747.jpg,103.773618538,113.87771836
img_5747.jpg,116.33448664,53.9351786235
img_5747.jpg,107.466897614,170.273971431
img_57480.jpg,70.5573521981,171.065626579
img_57480.jpg,178.827170795,110.395827901
img_57480.jpg,69.1244643681,50.726679412
img_57494.jpg,104.799649533,101.581775701
img_57494.jpg,106.740317694,168.334356833
img_57494.jpg,116.813711623,54.4546551294
img_57501.jpg,96.2564373898,110.0
img_57501.jpg,108.339212103,170.12192427
img_57501.jpg,116.438765225,53.7435951281
img_5759.jpg,116.191134266,168.138549163
img_5759.jpg,110.902472132,54.696680515
img_5759.jpg,82.9791666667,142.015858209
img_57590.jpg,112.121568627,54.3938493292
img_57590.jpg,112.248286432,167.575418281
img_57590.jpg,98.244922827,138.405361495
img_57654.jpg,151.238866397,172.584409742
img_57654.jpg,43.4844950967,110.420567188
img_57654.jpg,153.705460317,52.4415238095
img_57658.jpg,80.3363066996,124.514329095
img_57658.jpg,123.446873367,53.0336178366
img_57658.jpg,106.480335414,169.561773686
img_57664.jpg,103.632999585,170.723757671
img_57664.jpg,82.2001504891,118.866629044
img_57664.jpg,125.570793979,54.4543494199
img_57690.jpg,169.815468029,153.278200174
img_57690.jpg,111.679916764,43.0431117277
img_57690.jpg,50.4717962048,151.313231089
img_57748.jpg,114.42658207,168.812129202
img_57748.jpg,114.244726302,51.3919448153
img_57748.jpg,72.85468841,99.7201514269
img_57754.jpg,108.546244519,167.729291548
img_57754.jpg,115.952544384,53.3749417398
img_57754.jpg,93.0698486612,96.4348079162
img_57759.jpg,117.412956899,171.884193291
img_57759.jpg,111.678665612,52.1405151195
img_57759.jpg,82.9699544136,108.595938666
img_57786.jpg,112.676634652,55.767982217
img_57786.jpg,114.29000215,170.000817029
img_57786.jpg,81.3063677713,101.227745289
img_57808.jpg,115.867193929,172.416567615
img_57808.jpg,111.460988433,53.5698002103
img_57808.jpg,90.6030483764,121.39650983
img_57835.jpg,111.372894715,55.9258690782
img_57835.jpg,116.358852922,170.273473821
img_57835.jpg,75.8985270049,107.244189853
img_57877.jpg,116.559714952,171.065323538
img_57877.jpg,111.196477188,56.7297665209
img_57877.jpg,77.8653545767,103.265542018
img_57908.jpg,117.905529954,53.4653951186
img_57908.jpg,103.635309278,168.471134021
img_57908.jpg,121.028901734,121.271965318
img_57931.jpg,166.466184335,107.369259201
img_57931.jpg,52.6735202492,119.286915888
img_57931.jpg,78.0483729112,80.7528583993
img_58147.jpg,115.804718443,169.791587739
img_58147.jpg,112.746205734,55.3172428331
img_58147.jpg,71.3667905824,104.888475836
img_58149.jpg,111.225063302,56.5409073928
img_58149.jpg,80.9529094181,103.25674865
img_58149.jpg,116.267592633,170.904092128
img_58155.jpg,107.381376857,56.1504080352
img_58155.jpg,119.186571624,169.132192249
img_58155.jpg,82.8752190676,101.815983176
img_58178.jpg,108.331371607,55.6447273601
img_58178.jpg,119.344460258,168.790960452
img_58178.jpg,60.4092491298,144.691198409
img_58179.jpg,95.4232292125,107.40475143
img_58179.jpg,110.081663971,168.291526689
img_58179.jpg,114.473268325,54.338264963
img_58242.jpg,108.812891527,167.658753709
img_58242.jpg,116.698178216,53.5114776692
img_58242.jpg,90.8923134051,105.484218344
img_58244.jpg,75.237222758,82.8447444552
img_58244.jpg,107.607632325,166.43639729
img_58244.jpg,119.163760458,52.6926904447
img_58313.jpg,118.797276588,52.9353737029
img_58313.jpg,108.026234323,166.795800921
img_58313.jpg,74.5371321812,85.4955628211
img_58423.jpg,120.629185668,52.6864712269
